Timestamp,Duration,CPU Usage (%),Memory Usage (%),Swap Usage (%),GPU Usage (%),Network Sent (bytes),Network Received (bytes)
2024-04-14 16:51:19,1483.59,6.3,3.3,0.0,81,2011791515,70756103075
2024-04-14 16:51:24,1488.62,6.3,3.3,0.0,100,2011824526,70756136146
2024-04-14 16:51:29,1493.65,6.3,3.3,0.0,100,2011890264,70756201902
2024-04-14 16:51:34,1498.68,6.3,3.3,0.0,100,2011924191,70756235829
2024-04-14 16:51:39,1503.71,6.3,3.3,0.0,100,2011973438,70756285076
2024-04-14 16:51:44,1508.74,6.3,3.3,0.0,100,2012024080,70756335718
2024-04-14 16:51:49,1513.76,6.4,3.3,0.0,100,2012091511,70756403209
2024-04-14 16:51:54,1518.8,6.3,3.3,0.0,100,2012124868,70756436584
2024-04-14 16:51:59,1523.82,6.3,3.3,0.0,100,2012192076,70756503792
2024-04-14 16:52:04,1528.85,6.3,3.3,0.0,100,2012259011,70756570787
2024-04-14 16:52:09,1533.89,6.3,3.3,0.0,97,2012259011,70756570787
2024-04-14 16:52:14,1538.94,6.4,3.3,0.0,97,2012275677,70756587573
2024-04-14 16:52:20,1543.97,6.3,3.3,0.0,100,2012325317,70756637273
2024-04-14 16:52:25,1549.01,6.3,3.3,0.0,99,2012325317,70756637273
2024-04-14 16:52:30,1554.04,6.4,3.3,0.0,100,2012407024,70756718980
2024-04-14 16:52:35,1559.07,6.3,3.3,0.0,100,2012459166,70756771218
2024-04-14 16:52:40,1564.1,6.3,3.3,0.0,100,2012492549,70756804601
2024-04-14 16:52:45,1569.13,6.3,3.3,0.0,100,2012526338,70756838390
2024-04-14 16:52:50,1574.16,6.3,3.3,0.0,100,2012593894,70756905946
2024-04-14 16:52:55,1579.18,6.3,3.3,0.0,100,2012627682,70756939734
2024-04-14 16:53:00,1584.21,6.3,3.3,0.0,100,2012661732,70756973844
2024-04-14 16:53:05,1589.24,6.3,3.3,0.0,100,2012728482,70757040612
2024-04-14 16:53:10,1594.26,6.3,3.3,0.0,83,2012796145,70757108518
2024-04-14 16:53:15,1599.29,6.3,3.3,0.0,99,2012829251,70757141624
2024-04-14 16:53:20,1604.32,6.3,3.3,0.0,100,2012862850,70757175283
2024-04-14 16:53:25,1609.35,6.3,3.3,0.0,100,2012896024,70757208457
2024-04-14 16:53:30,1614.37,6.3,3.3,0.0,100,2012964231,70757276664
2024-04-14 16:53:35,1619.4,6.3,3.3,0.0,100,2012998081,70757310514
2024-04-14 16:53:40,1624.45,6.3,3.3,0.0,100,2013048152,70757360801
2024-04-14 16:53:45,1629.48,6.3,3.3,0.0,100,2013098260,70757410909
2024-04-14 16:53:50,1634.51,6.3,3.3,0.0,100,2013164471,70757477120
